timestamp,open,high,low,close,volume
1787472900000,2406.58,2410.75,2404.84,2407.35,14714.271
1787473200000,2407.34,2407.88,2404.94,2406.5,8278.618
1787473500000,2406.5,2407.47,2404.8,2406.58,6096.104
1787473800000,2406.57,2418.68,2406.57,2414.29,38798.364
1787474100000,2414.29,2422.95,2411.64,2417.83,30839.481
1787474400000,2417.82,2428.29,2416.62,2419.37,34677.992
1787474700000,2419.38,2421.48,2414.27,2414.78,14988.353
1787475000000,2414.77,2417.4,2413.67,2415.26,7464.555
1787475300000,2415.25,2415.74,2410.38,2412.25,12979.084
1787475600000,2412.24,2416.07,2410.22,2414.76,7704.559
1787475900000,2414.75,2415.68,2412.32,2412.93,4529.337
1787476200000,2412.93,2413.64,2411.3,2412.59,3221.405
1787476500000,2412.59,2413.52,2410.5,2411.72,5425.647
1787476800000,2411.72,2412,2406.89,2408.14,15060.374
1787477100000,2408.14,2412.11,2407.45,2410.57,6908.318
1787477400000,2410.56,2410.57,2407,2407.85,4919.073
1787477700000,2407.85,2409.19,2402.85,2409.19,14120.29
1787478000000,2409.2,2413.7,2409.2,2411.83,10561.911
1787478300000,2411.83,2415,2409.51,2413.89,8597.911
1787478600000,2413.88,2415.6,2413.26,2413.63,7109.94
1787478900000,2413.63,2414.13,2410.9,2410.91,3289.523
1787479200000,2410.9,2414.28,2410.19,2413.72,5079.729
1787479500000,2413.71,2417.34,2413.71,2414.19,12214.69
1787479800000,2414.19,2414.9,2411.81,2413.99,4263.278
1787480100000,2414,2415.61,2413.99,2414.67,3327.866
1787480400000,2414.66,2420.52,2414.56,2416.52,23673.188
1787480700000,2416.53,2417.97,2412.76,2413.4,7849.249
1787481000000,2413.4,2417.45,2412.29,2417.14,6329.134
1787481300000,2417.14,2417.98,2415.4,2415.62,8313.731
1787481600000,2415.61,2416.9,2414.67,2416.32,3203.745
1787481900000,2416.31,2417.2,2415.68,2416.07,3079.183
1787482200000,2416.07,2417.63,2415,2415.56,3043.276
1787482500000,2415.56,2415.85,2413.69,2414.8,2787.97
1787482800000,2414.8,2417.79,2414.08,2414.82,4346.394
1787483100000,2414.83,2418.82,2414.82,2417.57,5416.371
1787483400000,2417.58,2420.7,2416.78,2420.05,6494.524
1787483700000,2420.07,2423.68,2417.61,2423.34,11216.548
1787484000000,2423.34,2432.97,2423,2432.1,63029.236
1787484300000,2432.09,2432.76,2426.15,2426.92,16024.591
1787484600000,2426.92,2430.79,2425.54,2429.18,12619.707
1787484900000,2429.18,2438.67,2428.92,2437.64,38461.914
1787485200000,2437.64,2438.33,2432.03,2433.38,20688.559
1787485500000,2433.38,2433.68,2427.27,2428.19,12703.952
1787485800000,2428.19,2432,2427.8,2430.72,8321.411
1787486100000,2430.71,2433.84,2428.8,2433.29,12515.554
1787486400000,2433.28,2433.29,2426.67,2426.94,13144.97
1787486700000,2426.95,2428.11,2420.62,2424.76,29517.019
1787487000000,2424.77,2425.87,2417.24,2422.44,29157.854
1787487300000,2422.43,2424.36,2420.73,2423.56,5204.729
1787487600000,2423.55,2424.72,2422.9,2422.94,6551.642
1787487900000,2422.94,2423.21,2419.96,2422.5,5926.013
1787488200000,2422.5,2425.5,2422.5,2424.31,4693.209
1787488500000,2424.31,2425.78,2422.58,2425.47,4869.156
1787488800000,2425.47,2428.91,2425.47,2428,8821.744
1787489100000,2428,2428.01,2424.6,2425.48,4168.609
1787489400000,2425.48,2426.4,2423.82,2424.6,2434.943
1787489700000,2424.6,2427,2424.6,2426.61,2517.523
1787490000000,2426.62,2428.35,2426.61,2427.85,3946.238
1787490300000,2427.85,2430.91,2427.51,2430.23,6215.324
1787490600000,2430.23,2432.59,2430.22,2431.53,6061.147
1787490900000,2431.53,2485.51,2431.29,2469.47,196881.065
1787491200000,2469.47,2470.61,2452.88,2463.2,90472.692
1787491500000,2463.2,2463.2,2450,2453.81,44057.554
1787491800000,2453.82,2458.69,2448.39,2453.66,36890.414
1787492100000,2453.65,2458,2448.46,2456.34,19175.499
1787492400000,2456.33,2458.59,2452.7,2455.49,13377.213
1787492700000,2455.49,2458,2451,2452,12963.875
1787493000000,2452.01,2456.37,2451.12,2455.68,9549.767
1787493300000,2455.67,2459.56,2454.77,2458.64,17985.152
1787493600000,2458.63,2464.33,2457.2,2462.82,24322.817
1787493900000,2462.81,2464.33,2452.01,2457.79,23414.06
1787494200000,2457.78,2469.85,2457.6,2463.39,30262.58
1787494500000,2463.39,2467.15,2460.35,2460.6,14401.459
1787494800000,2460.6,2463.42,2454.21,2456.13,20790.157
1787495100000,2456.13,2458.94,2454.79,2455.62,12354.052
1787495400000,2455.63,2456.84,2450.75,2452.66,15411.782
1787495700000,2452.66,2454.46,2450.98,2452.23,12562.068
1787496000000,2452.23,2453.51,2387,2419.43,232817.005
1787496300000,2419.44,2437.21,2419.26,2432.54,69348.614
1787496600000,2432.55,2448.12,2430.35,2444.43,49425.113
1787496900000,2444.44,2444.44,2434.27,2437.94,23312.167
1787497200000,2437.94,2439,2424.53,2435.98,48341.907
1787497500000,2435.98,2441.03,2435.58,2438.34,16829.313
1787497800000,2438.35,2438.35,2431.29,2432.48,12472.296
1787498100000,2432.48,2433.71,2420.7,2426.78,32215.426
1787498400000,2426.79,2436.7,2423.84,2434.51,23111.319
1787498700000,2434.5,2438.47,2434.5,2436.12,8776.092
1787499000000,2436.12,2443.47,2434.14,2436,15924.954
1787499300000,2436,2443.88,2436,2443.37,10234.738
1787499600000,2443.36,2451.82,2442.25,2445.66,27213.147
1787499900000,2445.66,2448.5,2442.78,2444.37,14292.563
1787500200000,2444.37,2444.5,2440.32,2440.9,7208.315
1787500500000,2440.9,2442.8,2435.2,2437.69,10594.688
1787500800000,2437.68,2444.52,2437.68,2443.33,8113.502
1787501100000,2443.32,2444.39,2440.88,2441,3350.869
1787501400000,2441.01,2446,2440.67,2443.52,6058.43
1787501700000,2443.51,2445,2441.38,2441.52,5279.19
1787502000000,2441.52,2445,2440.5,2443.5,2816.637
1787502300000,2443.5,2445.93,2442.47,2445.8,5466.351
1787502600000,2445.8,2453.77,2443.85,2448.95,18202.799
1787502900000,2448.96,2450,2445.12,2446.03,6548.01
1787503200000,2446.02,2448.23,2445.25,2445.41,3571.685
1787503500000,2445.42,2448.74,2444.5,2448.24,5996.094
1787503800000,2448.24,2459.43,2448.12,2451.52,25139.64
1787504100000,2451.52,2453,2449.48,2449.7,7926.082
1787504400000,2449.71,2453.42,2431.46,2440.74,45202.471
1787504700000,2440.73,2450.35,2440.06,2450.16,13998.362
1787505000000,2450.16,2450.29,2445.99,2446.54,6654.522
1787505300000,2446.55,2448.37,2437.22,2448.09,21649.917
1787505600000,2448.1,2449.28,2443.25,2443.43,5295.563
1787505900000,2443.44,2444.26,2438,2440.18,8519.588
1787506200000,2440.19,2440.4,2432.6,2439.84,17583.514
1787506500000,2439.83,2443.48,2439.05,2439.47,4616.159
1787506800000,2439.47,2440.96,2436.42,2437.64,7370.181
1787507100000,2437.63,2445.8,2437.47,2439.68,9250.508
1787507400000,2439.68,2441.42,2438.4,2438.77,2746.59
1787507700000,2438.77,2440.88,2437.77,2439.24,1897.338
1787508000000,2439.23,2440.08,2437.86,2438.71,6271.377
1787508300000,2438.71,2439.36,2433.41,2439.36,15239.597
1787508600000,2439.35,2448.84,2438.85,2444.15,17188.717
1787508900000,2444.15,2447.9,2443.17,2444,9403.658
1787509200000,2444,2446.61,2443.05,2445.1,4045.482
1787509500000,2445.11,2447.74,2444.56,2445.67,3883.712
1787509800000,2445.67,2446.33,2443.3,2443.31,2443.659
1787510100000,2443.31,2447.36,2443.3,2444.82,2908.457
1787510400000,2444.83,2447.66,2444.82,2446.64,2410.008
1787510700000,2446.65,2446.8,2443.95,2445.2,5662.076
1787511000000,2445.19,2446.02,2443.95,2445.88,2301.044
1787511300000,2445.87,2448.37,2445.76,2447.59,4490.824
1787511600000,2447.59,2449.68,2446.03,2446.46,5893.618
1787511900000,2446.47,2446.98,2444.28,2444.28,1560.619
1787512200000,2444.29,2444.74,2440,2442.43,7737.805
1787512500000,2442.42,2443.7,2440,2443.27,2754.272
1787512800000,2443.28,2444.08,2442.25,2442.59,2019.503
1787513100000,2442.58,2442.88,2440.12,2441.78,5101.84
1787513400000,2441.79,2441.98,2436.27,2441.66,7439.375
1787513700000,2441.66,2444.04,2440.72,2444.03,2281.853
1787514000000,2444.03,2447.38,2443.62,2447.02,6526.568
1787514300000,2447.02,2453.92,2446.81,2448.86,24800.325
1787514600000,2448.86,2448.94,2446.23,2446.35,3427.881
1787514900000,2446.34,2446.35,2443.57,2443.58,3031.591
1787515200000,2443.57,2443.57,2435.21,2435.92,13944.074
1787515500000,2435.92,2439.34,2435.46,2439.27,4143.893
1787515800000,2439.27,2441.24,2439.11,2440.44,3176.09
1787516100000,2440.44,2442,2439.45,2441.99,1760.717
1787516400000,2442,2446.54,2442,2446.54,4087.226
1787516700000,2446.53,2448,2444.54,2444.87,7565.92
1787517000000,2444.88,2447.85,2444.87,2446.38,3214.157
1787517300000,2446.39,2448,2445.77,2447.8,4008.469
1787517600000,2447.8,2449,2446.66,2448.79,2194.931
1787517900000,2448.79,2448.79,2445.94,2447.03,3467.35
1787518200000,2447.03,2449,2446.76,2447.95,3058.98
1787518500000,2447.94,2449.69,2447.75,2449.22,2782.821
1787518800000,2449.22,2466,2449.21,2465.1,50703.494
1787519100000,2465.11,2469.26,2458.46,2464.46,23422.679
1787519400000,2464.46,2466.52,2460.81,2465.05,13310.96
1787519700000,2465.04,2476,2465.04,2473.36,38874.769
1787520000000,2473.36,2474.62,2466.88,2469.5,17377.959
1787520300000,2469.51,2479.81,2467.48,2476.21,15659.012
1787520600000,2476.21,2484.66,2476.21,2477.64,24342.9
1787520900000,2477.64,2477.64,2458.67,2460.91,33417.587
1787521200000,2460.91,2463.72,2459.41,2460.68,11116.564
1787521500000,2460.68,2468.06,2460.68,2467.33,10724.063
1787521800000,2467.34,2478.67,2466,2473.32,14997.44
1787522100000,2473.31,2473.73,2465.52,2469.14,19063.156
1787522400000,2469.15,2474,2453.66,2459.03,34933.087
1787522700000,2459.03,2462.66,2455.87,2461.61,10860.211
1787523000000,2461.6,2465,2459.54,2462.66,7026.492
1787523300000,2462.65,2465.67,2457.03,2463.79,10560.761
1787523600000,2463.79,2464.54,2461.16,2463.22,4742.483
1787523900000,2463.22,2466.89,2459.08,2459.63,8297.141
1787524200000,2459.63,2462.52,2456.72,2459.35,5209.101
1787524500000,2459.36,2461.3,2455.19,2460.54,7026.457
1787524800000,2460.54,2460.95,2455.18,2457.9,9227.582
1787525100000,2457.9,2460.46,2455.06,2460.16,7674.193
1787525400000,2460.16,2460.5,2455.28,2456.01,7372.721
1787525700000,2456,2456.64,2450.77,2454.13,11406.383
1787526000000,2454.12,2454.99,2444.76,2448.33,18023.719
1787526300000,2448.33,2451.72,2440.28,2450.76,14961.808
1787526600000,2450.76,2454.07,2445.12,2448.04,9120.602
1787526900000,2448.04,2456.68,2447,2453.22,10167.93
1787527200000,2453.22,2453.9,2448.55,2449.98,4519.064
1787527500000,2449.99,2459.4,2447.6,2457.6,10759.373
1787527800000,2457.61,2470.7,2457.25,2460.44,48601.466
1787528100000,2460.45,2463.36,2453.11,2454.99,14675.546
1787528400000,2454.99,2456.71,2447.55,2452.77,10411.329
1787528700000,2452.77,2457.1,2452.53,2456.99,4957.625
1787529000000,2456.99,2466.29,2456.62,2461.37,19289.129
1787529300000,2461.37,2464.7,2460.98,2462.58,5779.474
1787529600000,2462.59,2463.32,2456.17,2456.54,7856.078
1787529900000,2456.54,2460.41,2451.8,2459.85,10932.579
1787530200000,2459.85,2460.6,2456.16,2457.97,4526.294
1787530500000,2457.98,2458.94,2451.84,2455.55,11470.077
1787530800000,2455.55,2455.77,2449.01,2450.3,10870.024
1787531100000,2450.29,2451,2442.59,2450.59,20014.149
1787531400000,2450.6,2456.24,2448.87,2456.02,11339.065
1787531700000,2456.01,2459.5,2450.33,2451.48,15676.226
1787532000000,2451.48,2452.56,2442.45,2444.47,17172.257
1787532300000,2444.46,2453,2441,2451.15,20781.732
1787532600000,2451.16,2457.92,2450.64,2457.59,9383.963
1787532900000,2457.59,2465.62,2455.32,2464.6,22529.064
1787533200000,2464.6,2466.36,2457.67,2462.45,30900.395
1787533500000,2462.46,2463.65,2452.58,2454.11,11466.955
1787533800000,2454.11,2458.84,2452.8,2452.89,5015.526
1787534100000,2452.9,2453.43,2448.4,2450.7,18296.273
1787534400000,2450.7,2450.86,2441.01,2442.8,35741.571
1787534700000,2442.8,2448.21,2442.8,2443.74,12779.561
1787535000000,2443.75,2448.72,2441.79,2448.31,11341.599
1787535300000,2448.31,2448.65,2433.17,2439.5,55892.386
1787535600000,2439.5,2441.2,2437.06,2438.12,8281.504
1787535900000,2438.12,2440.17,2434,2435.99,23692.253
1787536200000,2435.98,2437.06,2432.01,2435.8,21417.275
1787536500000,2435.8,2436.12,2425.8,2428.27,44397.253
1787536800000,2428.27,2434.48,2423.39,2434.01,28914.639
1787537100000,2434.01,2436.67,2431.13,2434.7,13454.455
1787537400000,2434.71,2445.69,2432.92,2442.96,15419.033
1787537700000,2442.96,2449.11,2442.96,2448.94,17258.757
1787538000000,2448.93,2449.28,2444.07,2446.55,9299.906
1787538300000,2446.55,2448.29,2444.51,2446.46,6447.767
1787538600000,2446.45,2450.79,2445.74,2448.3,10843.704
1787538900000,2448.3,2449.25,2444.17,2445.65,8235.057
1787539200000,2445.65,2447.48,2443.68,2444.99,5219.001
1787539500000,2445,2445,2434.36,2440.48,19588.892
1787539800000,2440.47,2441.2,2435.86,2438.94,6237.949
1787540100000,2438.93,2443.84,2438.88,2442.54,8779.086
1787540400000,2442.53,2444.5,2437.64,2438.65,9797.645
1787540700000,2438.65,2438.65,2434.88,2436.51,8068.723
1787541000000,2436.51,2438.25,2434.37,2435.28,6685.994
1787541300000,2435.29,2436.09,2432.48,2434.7,9175.498
1787541600000,2434.7,2440.58,2433.92,2439.61,7269.88
1787541900000,2439.61,2442.82,2433,2433.01,9058.498
1787542200000,2433,2434.24,2423.05,2433.61,35795.202
1787542500000,2433.61,2437.4,2429.91,2435.73,11065.386
1787542800000,2435.72,2436.96,2433.43,2434.66,7430.466
1787543100000,2434.66,2438.63,2434.02,2436.83,6295.554
1787543400000,2436.84,2440.72,2431.81,2432.35,9080.025
1787543700000,2432.36,2432.63,2427,2429.78,8974.638
1787544000000,2429.78,2436.98,2429.65,2436.66,6374.285
1787544300000,2436.65,2438.26,2434.72,2434.73,6643.261
1787544600000,2434.72,2437.95,2434.35,2437.94,6168.283
1787544900000,2437.94,2444.78,2437.83,2441.59,11499.657
1787545200000,2441.59,2444.37,2440.57,2441.16,4227.674
1787545500000,2441.15,2446.09,2440.85,2445.06,8443.718
1787545800000,2445.06,2445.84,2441.84,2442.38,6628.733
1787546100000,2442.38,2442.73,2440,2440.77,6408.729
1787546400000,2440.78,2442,2436.79,2441.99,5543.226
1787546700000,2441.99,2442.87,2437.01,2437.27,5759.987
1787547000000,2437.27,2437.78,2427.24,2434.56,31748.117
1787547300000,2434.56,2437.05,2431,2436.72,7978.284
1787547600000,2436.73,2437.88,2432.75,2436.74,6808.777
1787547900000,2436.74,2443.7,2433.9,2442.13,12625.342
1787548200000,2442.12,2458.6,2441.41,2457.16,61900.734
1787548500000,2457.16,2459.26,2450.53,2452.06,37481.346
1787548800000,2452.06,2455.6,2446.28,2449.33,26697.268
1787549100000,2449.33,2453.95,2448.19,2449.9,16935.754
1787549400000,2449.9,2449.9,2440.58,2441.79,18573.826
1787549700000,2441.79,2447.57,2437.11,2445.03,18607.967
1787550000000,2445.02,2451.99,2444.08,2447.47,10790.811
1787550300000,2447.48,2449.23,2446.35,2446.35,6298.033
1787550600000,2446.35,2448.78,2443.59,2448.45,7347.213
1787550900000,2448.45,2448.8,2446.11,2448.07,7706.874
1787551200000,2448.06,2450.95,2443.22,2444.09,11088.324
1787551500000,2444.08,2451.23,2443.44,2449.45,9048.325
1787551800000,2449.46,2456.8,2447.01,2455.79,17814.43
1787552100000,2455.79,2457.71,2452.73,2452.79,14845.744
1787552400000,2452.78,2455.57,2451.2,2455.32,8529.5
1787552700000,2455.31,2456.56,2452.65,2453.19,9899.468
1787553000000,2453.19,2454.6,2448.19,2448.55,7151.626
1787553300000,2448.56,2449.8,2445.21,2445.54,8731.509
1787553600000,2445.55,2447.67,2444.28,2446.58,7931.259
1787553900000,2446.59,2463.56,2445.74,2460.18,31418.926
1787554200000,2460.17,2461.59,2455.67,2456.5,13305.259
1787554500000,2456.51,2456.8,2454.04,2455.58,5504.137
1787554800000,2455.58,2459.71,2454.12,2458.7,7060.898
1787555100000,2458.71,2461.53,2457.19,2461.25,17183.765
1787555400000,2461.25,2473.83,2461.24,2469.5,52284.283
1787555700000,2469.5,2469.5,2461.55,2463.49,16237.702
